n,x,y,z,steps,solved,run_id
32585,8147,88490000,"=""4698287971510000""",2,True,4dea7238a2e7
32593,8149,88533456,"=""2137683410913072""",4,True,4dea7238a2e7
32609,8153,88620480,89584582201920,88,True,4dea7238a2e7
32617,8155,88663880,"=""4716770081328760""",2,True,4dea7238a2e7
32633,8159,88750896,576345389844432,14,True,4dea7238a2e7
32641,,,,500000,False,4dea7238a2e7
32657,8165,88881470,"=""4739949336735070""",2,True,4dea7238a2e7
32665,8167,88925020,"=""4744595420275220""",2,True,4dea7238a2e7
32681,8171,89012154,"=""2160862700002314""",4,True,4dea7238a2e7
32689,8173,89055736,"=""2162979214899272""",4,True,4dea7238a2e7
32705,8177,89142930,"=""4767877092248010""",2,True,4dea7238a2e7
32713,,,,500000,False,4dea7238a2e7
32729,8183,89273810,"=""1039540756628290""",8,True,4dea7238a2e7
32737,8185,89317450,"=""4786564035384050""",2,True,4dea7238a2e7
32753,8189,89404916,55637305061212,144,True,4dea7238a2e7
32761,,,,500000,False,4dea7238a2e7
32777,8195,89535840,"=""4809999897167520""",2,True,4dea7238a2e7
32785,8197,89579550,"=""4814697377341950""",2,True,4dea7238a2e7
32801,8201,89667020,408822341299780,20,True,4dea7238a2e7
32809,,,,500000,False,4dea7238a2e7
32825,8207,89798260,"=""4838236409618300""",2,True,4dea7238a2e7
32833,,,,500000,False,4dea7238a2e7
32849,8213,89929648,226747805100368,36,True,4dea7238a2e7
32857,8215,89973420,"=""4857129693924420""",2,True,4dea7238a2e7
32873,8219,90061086,342718186481142,24,True,4dea7238a2e7
32881,8221,90104944,185928938900624,44,True,4dea7238a2e7
32897,8225,90192610,"=""4880824048974650""",2,True,4dea7238a2e7
32905,8227,90236480,"=""4885573303437760""",2,True,4dea7238a2e7
32921,8231,90325818,5204302655706,1568,True,4dea7238a2e7
32929,8233,90368158,"=""1441130023804718""",6,True,4dea7238a2e7
32945,8237,90455990,"=""4909371585672070""",2,True,4dea7238a2e7
32953,8239,90499926,"=""2233700802047022""",4,True,4dea7238a2e7
32969,8243,90590570,2986680502330,2748,True,4dea7238a2e7
32977,8245,90631790,"=""4928472724530670""",2,True,4dea7238a2e7
32993,8249,90719790,218497616297310,38,True,4dea7238a2e7
33001,,,,500000,False,4dea7238a2e7
33017,8255,90851780,"=""4952427466649260""",2,True,4dea7238a2e7
33025,8257,90895810,"=""4957228874437850""",2,True,4dea7238a2e7
33041,8261,90983904,"=""2257655578220064""",4,True,4dea7238a2e7
33049,,,,500000,False,4dea7238a2e7
33065,8267,91116120,"=""4981288303196520""",2,True,4dea7238a2e7
33073,,,,500000,False,4dea7238a2e7
33089,8273,91248442,861339029519906,10,True,4dea7238a2e7
33097,8275,91292560,"=""5000598815519600""",2,True,4dea7238a2e7
33113,8279,91380848,"=""1473610387654288""",6,True,4dea7238a2e7
33121,8281,91425004,"=""2279599369411364""",4,True,4dea7238a2e7
33137,8285,91513350,"=""5024815845420150""",2,True,4dea7238a2e7
33145,8287,91557540,"=""5029669786953420""",2,True,4dea7238a2e7
33161,8291,91648714,3039163004954,2764,True,4dea7238a2e7
33169,8293,91690186,615152850410882,14,True,4dea7238a2e7
33185,8297,91778650,"=""5053992265714850""",2,True,4dea7238a2e7
33193,,,,500000,False,4dea7238a2e7
33209,8303,91911446,"=""2303921882400622""",4,True,4dea7238a2e7
33217,8305,91955730,"=""5073513675944010""",2,True,4dea7238a2e7
33233,8309,92044388,152194567158508,56,True,4dea7238a2e7
33241,,,,500000,False,4dea7238a2e7
33257,8315,92177320,"=""5097994901252120""",2,True,4dea7238a2e7
33265,8317,92221670,"=""5102901758331670""",2,True,4dea7238a2e7
33281,8321,92310408,"=""1111462267488696""",8,True,4dea7238a2e7
33289,8323,92354792,882352418544856,10,True,4dea7238a2e7
33305,8327,92443580,"=""5127489197486260""",2,True,4dea7238a2e7
33313,,,,500000,False,4dea7238a2e7
33329,8333,92577066,40111513425282,214,True,4dea7238a2e7
33337,8335,92621300,"=""5147223035592700""",2,True,4dea7238a2e7
33353,8339,92710312,95857178120216,90,True,4dea7238a2e7
33361,,,,500000,False,4dea7238a2e7
33377,8345,92843690,"=""5171970370845970""",2,True,4dea7238a2e7
33385,8347,92888200,"=""5176930526655800""",2,True,4dea7238a2e7
33401,8351,92977338,98609626204026,88,True,4dea7238a2e7
33409,,,,500000,False,4dea7238a2e7
33425,8357,93110910,"=""5201784843505950""",2,True,4dea7238a2e7
33433,,,,500000,False,4dea7238a2e7
33449,8363,93244690,314261553015410,28,True,4dea7238a2e7
33457,8365,93289270,"=""5221732644990470""",2,True,4dea7238a2e7
33473,8369,93378516,"=""2378058247629372""",4,True,4dea7238a2e7
33481,8371,93423154,"=""2380332371115314""",4,True,4dea7238a2e7
33497,8375,93512460,"=""5246748011638500""",2,True,4dea7238a2e7
33505,8377,93557130,"=""5251761850745010""",2,True,4dea7238a2e7
33521,8381,93646506,"=""1547588392119618""",6,True,4dea7238a2e7
33529,8383,93691230,317278698317670,28,True,4dea7238a2e7
33545,8387,93780640,"=""5276884969505120""",2,True,4dea7238a2e7
33553,8389,93825382,910676006944886,10,True,4dea7238a2e7
33569,8393,93914876,"=""2405455524474772""",4,True,4dea7238a2e7
33577,8395,93959640,"=""5297048275398120""",2,True,4dea7238a2e7
33593,8399,94049278,116897703646598,76,True,4dea7238a2e7
33601,,,,500000,False,4dea7238a2e7
33617,8405,94183630,"=""5322333601802510""",2,True,4dea7238a2e7
33625,8407,94228460,"=""5327401510154500""",2,True,4dea7238a2e7
33641,8411,94318366,41248533957878,216,True,4dea7238a2e7
33649,8413,94363016,"=""2428466847986872""",4,True,4dea7238a2e7
33665,8417,94452770,"=""5352795361950970""",2,True,4dea7238a2e7
33673,,,,500000,False,4dea7238a2e7
33689,8423,94587502,454921712256566,20,True,4dea7238a2e7
33697,8425,94632410,"=""5373175718812450""",2,True,4dea7238a2e7
33713,8429,94725102,3193467363726,2810,True,4dea7238a2e7
33721,,,,500000,False,4dea7238a2e7
33737,8435,94857200,"=""5398732940246800""",2,True,4dea7238a2e7
33745,8437,94902190,"=""5403855305175470""",2,True,4dea7238a2e7
33761,8441,94992208,"=""1176980719883696""",8,True,4dea7238a2e7
33769,,,,500000,False,4dea7238a2e7
33785,8447,95127300,"=""5429521828046700""",2,True,4dea7238a2e7
33793,8449,95172358,"=""1598431268465318""",6,True,4dea7238a2e7
33809,8453,95262528,254437733923008,36,True,4dea7238a2e7
33817,8455,95307580,"=""5450120787966260""",2,True,4dea7238a2e7
33833,8459,95397786,"=""2482019242884522""",4,True,4dea7238a2e7
33841,,,,500000,False,4dea7238a2e7
33857,8465,95533170,"=""5475951846616170""",2,True,4dea7238a2e7
33865,8467,95578320,"=""5481129056835120""",2,True,4dea7238a2e7
33881,8471,95668656,"=""1615145505657168""",6,True,4dea7238a2e7
33889,,,,500000,False,4dea7238a2e7
33905,8477,95804230,"=""5507070195731510""",2,True,4dea7238a2e7
33913,8479,95849446,"=""2505577076470622""",4,True,4dea7238a2e7
33929,8483,95939908,"=""1624317424127468""",6,True,4dea7238a2e7
33937,8485,95985150,"=""5527889316328350""",2,True,4dea7238a2e7
33953,8489,96075890,42406841011210,218,True,4dea7238a2e7
33961,,,,500000,False,4dea7238a2e7
33977,8495,96211540,"=""5553996161291420""",2,True,4dea7238a2e7
33985,8497,96256850,"=""5559228606896650""",2,True,4dea7238a2e7
34001,8501,96347504,"=""2531683956478864""",4,True,4dea7238a2e7
34009,8503,96392846,"=""2534067383601622""",4,True,4dea7238a2e7
34025,8507,96483560,"=""5585446313680600""",2,True,4dea7238a2e7
34033,,,,500000,False,4dea7238a2e7
34049,8513,96619856,64979461896112,144,True,4dea7238a2e7
34057,8515,96665120,"=""5606487158103520""",2,True,4dea7238a2e7
34073,8519,96756368,23077458088048,406,True,4dea7238a2e7
34081,8521,96801458,162494509052746,58,True,4dea7238a2e7
34097,8525,96892310,"=""5632871745389350""",2,True,4dea7238a2e7
34105,8527,96937780,"=""5638159817859260""",2,True,4dea7238a2e7
34121,8531,97028800,189555366651200,50,True,4dea7238a2e7
34129,8533,97074260,"=""1229140592649340""",8,True,4dea7238a2e7
34145,8537,97165290,"=""5664656051305170""",2,True,4dea7238a2e7
34153,8539,97210828,"=""1667637269926628""",6,True,4dea7238a2e7
34169,8543,97301938,604319081754818,16,True,4dea7238a2e7
34177,8545,97347490,"=""5685920188232570""",2,True,4dea7238a2e7
34193,8549,97438680,343167240879720,28,True,4dea7238a2e7
34201,8551,97484256,"=""1677031696846368""",6,True,4dea7238a2e7
34217,8555,97575480,"=""5712584480762760""",2,True,4dea7238a2e7
34225,8557,97621110,"=""5717928572958150""",2,True,4dea7238a2e7
34241,8561,97712518,81142136060006,118,True,4dea7238a2e7
34249,8563,97758072,988617899603016,10,True,4dea7238a2e7
34265,8567,97849420,"=""5744705298752420""",2,True,4dea7238a2e7
34273,8569,97895116,"=""2613669103010372""",4,True,4dea7238a2e7
34289,8573,97986538,"=""1694357836582658""",6,True,4dea7238a2e7
34297,8575,98032260,"=""5766194302392300""",2,True,4dea7238a2e7
34313,8579,98123750,"=""1255861247188750""",8,True,4dea7238a2e7
34321,,,,500000,False,4dea7238a2e7
34337,8585,98261050,"=""5793140270000450""",2,True,4dea7238a2e7
34345,8587,98306840,"=""5798540776164520""",2,True,4dea7238a2e7
34361,8591,98398454,"=""2640615106035214""",4,True,4dea7238a2e7
34369,,,,500000,False,4dea7238a2e7
34385,8597,98535950,"=""5825599966905550""",2,True,4dea7238a2e7
34393,,,,500000,False,4dea7238a2e7
34409,8603,98673952,23766904100576,410,True,4dea7238a2e7
34417,8605,98719430,"=""5847315416995510""",2,True,4dea7238a2e7
34433,8609,98812872,5954760105336,1640,True,4dea7238a2e7
34441,8611,98857154,"=""2665291782137314""",4,True,4dea7238a2e7
34457,8615,98949020,"=""5874545036427220""",2,True,4dea7238a2e7
34465,8617,98994970,"=""5880002352185570""",2,True,4dea7238a2e7
34481,8621,99086910,"=""1015677390569790""",10,True,4dea7238a2e7
34489,,,,500000,False,4dea7238a2e7
34505,8627,99224880,"=""5907345987383760""",2,True,4dea7238a2e7
34513,,,,500000,False,4dea7238a2e7
34529,8633,99362956,"=""2692635452925572""",4,True,4dea7238a2e7
34537,8635,99409000,"=""5929289469191000""",2,True,4dea7238a2e7
34553,8639,99501140,560404251138460,18,True,4dea7238a2e7
34561,8641,99547206,"=""1748760998524518""",6,True,4dea7238a2e7
34577,8645,99639390,"=""5956804724103870""",2,True,4dea7238a2e7
34585,8647,99685500,"=""5962319246464500""",2,True,4dea7238a2e7
34601,8651,99777764,728458596966604,14,True,4dea7238a2e7
34609,8653,99823898,"=""1758495890513938""",6,True,4dea7238a2e7
34625,8657,99916210,"=""5989949312542250""",2,True,4dea7238a2e7
34633,8659,99962402,508092195644866,20,True,4dea7238a2e7
34649,8663,100057650,3466897514850,2888,True,4dea7238a2e7
34657,8665,100100970,"=""6012122416863570""",2,True,4dea7238a2e7
34673,8669,100196302,3474106379246,2890,True,4dea7238a2e7
34681,8671,100239658,"=""1310607165319946""",8,True,4dea7238a2e7
34697,8675,100332160,"=""6039925297827200""",2,True,4dea7238a2e7
34705,8677,100378430,"=""6045497425180510""",2,True,4dea7238a2e7
34721,8681,100473894,3488554073574,2894,True,4dea7238a2e7
34729,,,,500000,False,4dea7238a2e7
34745,8687,100609940,"=""6073415915472220""",2,True,4dea7238a2e7
34753,8689,100656280,"=""1321524251966120""",8,True,4dea7238a2e7
34769,8693,100750628,6130776464428,1656,True,4dea7238a2e7
34777,8695,100795340,"=""6095820238634020""",2,True,4dea7238a2e7
34793,8699,100888106,"=""2775929880639322""",4,True,4dea7238a2e7
34801,8701,100934504,"=""2778483743899864""",4,True,4dea7238a2e7
34817,8705,101027330,"=""6123912743130010""",2,True,4dea7238a2e7
34825,8707,101073760,"=""6129542875248800""",2,True,4dea7238a2e7
34841,8711,101166744,109267266358824,94,True,4dea7238a2e7
34849,,,,500000,False,4dea7238a2e7
34865,8717,101306070,"=""6157751790000870""",2,True,4dea7238a2e7
34873,,,,500000,False,4dea7238a2e7
34889,8723,101445586,"=""2806692694613522""",4,True,4dea7238a2e7
34897,8725,101492110,"=""6180388933859150""",2,True,4dea7238a2e7
34913,8729,101585202,"=""1067539891385226""",10,True,4dea7238a2e7
34921,8731,101631766,659298783066878,16,True,4dea7238a2e7
34937,8735,101724900,"=""6208773066281100""",2,True,4dea7238a2e7
34945,8737,101771490,"=""6214461604320570""",2,True,4dea7238a2e7
34961,8741,101867614,3561393653054,2914,True,4dea7238a2e7
34969,8743,101911326,"=""2832523089110022""",4,True,4dea7238a2e7
34985,8747,102004600,"=""6242962950691400""",2,True,4dea7238a2e7
34993,,,,500000,False,4dea7238a2e7
35009,8753,102145490,11623033161610,898,True,4dea7238a2e7
35017,8755,102191280,"=""6265834522631760""",2,True,4dea7238a2e7
35033,8759,102284700,592197625305300,18,True,4dea7238a2e7
35041,,,,500000,False,4dea7238a2e7
35057,8765,102424870,"=""6294512294285270""",2,True,4dea7238a2e7
35065,8767,102471620,"=""6300259640783020""",2,True,4dea7238a2e7
35081,8771,102565210,176306416468490,60,True,4dea7238a2e7
35089,,,,500000,False,4dea7238a2e7
35105,8777,102705530,"=""6329055432843010""",2,True,4dea7238a2e7
35113,,,,500000,False,4dea7238a2e7
35129,8783,102848930,3612980061970,2928,True,4dea7238a2e7
35137,8785,102892850,"=""6352163045780650""",2,True,4dea7238a2e7
35153,8789,102986576,"=""2892609397796272""",4,True,4dea7238a2e7
35161,8791,103033470,539791215961830,20,True,4dea7238a2e7
35177,8795,103127240,"=""6381136474883320""",2,True,4dea7238a2e7
35185,8797,103174150,"=""6386943033759350""",2,True,4dea7238a2e7
35201,8801,103268226,47256882704538,226,True,4dea7238a2e7
35209,8803,103314988,233736832716548,46,True,4dea7238a2e7
35225,8807,103408860,"=""6416035292490900""",2,True,4dea7238a2e7
35233,8809,103455836,"=""2919029897214772""",4,True,4dea7238a2e7
35249,8813,103549846,318492092686502,34,True,4dea7238a2e7
35257,8815,103596820,"=""6439380564870620""",2,True,4dea7238a2e7
35273,8819,103692542,6401251695286,1680,True,4dea7238a2e7
35281,,,,500000,False,4dea7238a2e7
35297,8825,103832010,"=""6468651676552050""",2,True,4dea7238a2e7
35305,8827,103879080,"=""6474517853108760""",2,True,4dea7238a2e7
35321,8831,103973254,"=""2948301045303614""",4,True,4dea7238a2e7
35329,8833,104020356,"=""2950972931170572""",4,True,4dea7238a2e7
35345,8837,104114590,"=""6503908606406270""",2,True,4dea7238a2e7
35353,,,,500000,False,4dea7238a2e7
35369,8843,104256060,288566073975540,38,True,4dea7238a2e7
35377,8845,104303190,"=""6527493162202470""",2,True,4dea7238a2e7
35393,8849,104400502,3695046967286,2950,True,4dea7238a2e7
35401,8851,104444768,617474021738656,18,True,4dea7238a2e7
35417,8855,104539180,"=""6557063988504260""",2,True,4dea7238a2e7
35425,8857,104586410,"=""6562990189426450""",2,True,4dea7238a2e7
35441,8861,104680928,396075679184416,28,True,4dea7238a2e7
35449,,,,500000,False,4dea7238a2e7
35465,8867,104822720,"=""6592681472096320""",2,True,4dea7238a2e7
35473,,,,500000,False,4dea7238a2e7
35489,8873,104964640,"=""1437074979860960""",8,True,4dea7238a2e7
35497,8875,105011960,"=""6616506940813000""",2,True,4dea7238a2e7
35513,8879,105106648,"=""1949542386739688""",6,True,4dea7238a2e7
35521,8881,105154028,399663856458916,28,True,4dea7238a2e7
35537,8885,105248750,"=""6646379520688750""",2,True,4dea7238a2e7
35545,8887,105296140,"=""6652366154043620""",2,True,4dea7238a2e7
35561,8891,105390956,"=""1960103472243268""",6,True,4dea7238a2e7
35569,,,,500000,False,4dea7238a2e7
35585,8897,105533250,"=""6682360007804250""",2,True,4dea7238a2e7
35593,8899,105580706,"=""3040168661544322""",4,True,4dea7238a2e7
35609,8903,105675652,"=""1155242317664876""",10,True,4dea7238a2e7
35617,8905,105723130,"=""6706428024475010""",2,True,4dea7238a2e7
35633,8909,105818152,569363349742616,20,True,4dea7238a2e7
35641,8911,105865660,"=""1159400373503540""",10,True,4dea7238a2e7
35657,8915,105960720,"=""6736604403790320""",2,True,4dea7238a2e7
35665,8917,106008270,"=""6742651879027470""",2,True,4dea7238a2e7
35681,8921,106103404,"=""3070345077638564""",4,True,4dea7238a2e7
35689,8923,106151012,379821377510476,30,True,4dea7238a2e7
35705,8927,106246180,"=""6772950352509260""",2,True,4dea7238a2e7
35713,8929,106293816,477396033981192,24,True,4dea7238a2e7
35729,8933,106392030,3801280839870,2978,True,4dea7238a2e7
35737,8935,106436700,"=""6797262557697300""",2,True,4dea7238a2e7
35753,8939,106532448,26661982293408,426,True,4dea7238a2e7
35761,8941,106579704,"=""3097972612891464""",4,True,4dea7238a2e7
35777,8945,106675090,"=""6827744789229770""",2,True,4dea7238a2e7
35785,8947,106722800,"=""6833853517181200""",2,True,4dea7238a2e7
35801,8951,106821234,3824306998434,2984,True,4dea7238a2e7
35809,,,,500000,False,4dea7238a2e7
35825,8957,106961510,"=""6864458665926550""",2,True,4dea7238a2e7
35833,8959,107009288,"=""2020762431508408""",6,True,4dea7238a2e7
35849,8963,107104866,"=""3128577798589122""",4,True,4dea7238a2e7
35857,8965,107152670,"=""6889016705724670""",2,True,4dea7238a2e7
35873,8969,107248322,"=""1189882917422266""",10,True,4dea7238a2e7
35881,8971,107296168,651649005957656,18,True,4dea7238a2e7
35897,8975,107391860,"=""6919806849163900""",2,True,4dea7238a2e7
35905,8977,107439730,"=""6925977242044010""",2,True,4dea7238a2e7
35921,8981,107535506,"=""2040685489642618""",6,True,4dea7238a2e7
35929,,,,500000,False,4dea7238a2e7
35945,8987,107679240,"=""6956891128507320""",2,True,4dea7238a2e7
35953,8989,107727202,391184725444106,30,True,4dea7238a2e7
35969,8993,107823078,"=""2051614506775878""",6,True,4dea7238a2e7
35977,8995,107871040,"=""6981696654537920""",2,True,4dea7238a2e7
35993,8999,107970002,3886164281986,3000,True,4dea7238a2e7
36001,,,,500000,False,4dea7238a2e7
36017,9005,108111030,"=""7012796776485510""",2,True,4dea7238a2e7
36025,9007,108159060,"=""7019029247891100""",2,True,4dea7238a2e7
36041,9011,108255158,"=""1528588487432446""",8,True,4dea7238a2e7
36049,9013,108303228,748697074370388,16,True,4dea7238a2e7
36065,9017,108399370,"=""7050253941438770""",2,True,4dea7238a2e7
36073,9019,108447472,"=""1216639979468816""",10,True,4dea7238a2e7
36089,9023,108543762,147887945043426,80,True,4dea7238a2e7
36097,9025,108591810,"=""7075308610853850""",2,True,4dea7238a2e7
36113,9029,108688096,"=""3221755040067872""",4,True,4dea7238a2e7
36121,9031,108736254,"=""3224610691432614""",4,True,4dea7238a2e7
36137,9035,108832600,"=""7106720784823400""",2,True,4dea7238a2e7
36145,9037,108880790,"=""7113015749733670""",2,True,4dea7238a2e7
36161,9041,108980214,3940833518454,3014,True,4dea7238a2e7
36169,,,,500000,False,4dea7238a2e7
36185,9047,109121900,"=""7144553326644100""",2,True,4dea7238a2e7
36193,9049,109170158,"=""2103198137490718""",6,True,4dea7238a2e7
36209,9053,109266696,"=""3256148305666872""",4,True,4dea7238a2e7
36217,9055,109314980,"=""7169858802125260""",2,True,4dea7238a2e7
36233,9059,109412218,18832140374378,636,True,4dea7238a2e7
36241,9061,109459906,"=""2114377129633418""",6,True,4dea7238a2e7
36257,9065,109556570,"=""7201585108542370""",2,True,4dea7238a2e7
36265,9067,109604920,"=""7207942983318920""",2,True,4dea7238a2e7
36281,9071,109701666,768156625820178,16,True,4dea7238a2e7
36289,9073,109750036,"=""3285019090795772""",4,True,4dea7238a2e7
36305,9077,109846830,"=""7239795526782510""",2,True,4dea7238a2e7
36313,,,,500000,False,4dea7238a2e7
36329,9083,109992108,"=""2134987623352068""",6,True,4dea7238a2e7
36337,9085,110040550,"=""7265353476540950""",2,True,4dea7238a2e7
36353,9089,110137522,244233589573226,50,True,4dea7238a2e7
36361,,,,500000,False,4dea7238a2e7
36377,9095,110282940,"=""7297396002743220""",2,True,4dea7238a2e7
36385,9097,110331450,"=""7303817205130050""",2,True,4dea7238a2e7
36401,9101,110428530,411049111075770,30,True,4dea7238a2e7
36409,9103,110477050,"=""1591979703875450""",8,True,4dea7238a2e7
36425,9107,110574160,"=""7335986805249200""",2,True,4dea7238a2e7
36433,,,,500000,False,4dea7238a2e7
36449,9113,110719926,896992719532182,14,True,4dea7238a2e7
36457,9115,110768520,"=""7361798903025720""",2,True,4dea7238a2e7
36473,9119,110865766,"=""3352150272070622""",4,True,4dea7238a2e7
36481,9121,110914464,193225307793504,64,True,4dea7238a2e7
36497,9125,111011710,"=""7394159743262750""",2,True,4dea7238a2e7
36505,9127,111060380,"=""7400644692386260""",2,True,4dea7238a2e7
36521,9131,111157758,"=""1611658214527446""",8,True,4dea7238a2e7
36529,,,,500000,False,4dea7238a2e7
36545,9137,111303890,"=""7433133446175370""",2,True,4dea7238a2e7
36553,9139,111352626,"=""3381656429673522""",4,True,4dea7238a2e7
36569,9143,111450132,"=""1284944570220636""",10,True,4dea7238a2e7
